13449782352672422644,1
12211356197779937464,1
8408904330216290814,1
3868630414325692371,1
10436222437579104589,1
12625820538648518748,1
8544604180337786520,8
17606382459429669162,1
11912174802360404389,1
463504597411491211,1
15402867455402656738,2
16165919237751399998,1
8478261440048237182,1
6358205546484118512,4
8310798324946147540,1
8394126540812576948,1
8205527439973193194,1
3057047689603417274,1
3992509357015937450,1
5440481315451980745,1
16705880201159291959,1
6821563362152540882,1
5508973870246958628,1
11406601813755361131,3
660150468409176051,6
6703404421143676536,10
13895412540482206806,3
9868158805176696410,8
9054072285260904285,10
12354237216783187900,1
10880511865284138750,2
8328721547352344155,1
6675993681980805602,1
5321677676738035874,1
12552780659056737670,1
14996521252987684553,1
5364336407081469361,1
6370972733869706543,1
